titles,source_id
"{'id': 1323362, 'title': 'Rising Fear', 'year': 2017, 'imdb_id': 'tt3006588', 'tmdb_id': 442949, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1317007, 'title': 'Ray Meets Helen', 'year': 2018, 'imdb_id': 'tt5813010', 'tmdb_id': 474333, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1291751, 'title': 'Over the Brooklyn Bridge', 'year': 1984, 'imdb_id': 'tt0087864', 'tmdb_id': 251260, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1265731, 'title': 'My Giraffe', 'year': 2017, 'imdb_id': 'tt5992202', 'tmdb_id': 477232, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1265621, 'title': 'My First Wedding', 'year': 2006, 'imdb_id': 'tt0388288', 'tmdb_id': 25169, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1263665, 'title': 'Munchie', 'year': 1992, 'imdb_id': 'tt0104938', 'tmdb_id': 116158, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1192246, 'title': 'Jill Rips', 'year': 2000, 'imdb_id': 'tt0199650', 'tmdb_id': 122163, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1183678, 'title': 'Innocent Lies', 'year': 1995, 'imdb_id': 'tt0113249', 'tmdb_id': 71134, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1180514, 'title': 'Impuratus', 'year': 2023, 'imdb_id': 'tt4945764', 'tmdb_id': 478530, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1172037, 'title': 'Hugo Sanchez, the Goal and the Glory', 'year': 2022, 'imdb_id': 'tt3492588', 'tmdb_id': 1051785, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1101124, 'title': 'Dhogs', 'year': 2017, 'imdb_id': 'tt5612554', 'tmdb_id': 458815, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 189190, 'title': 'Dangerous Game', 'year': 2017, 'imdb_id': 'tt5815858', 'tmdb_id': 464088, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 180912, 'title': 'Conduct Unbecoming', 'year': 1975, 'imdb_id': 'tt0072812', 'tmdb_id': 59144, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 150849, 'title': 'Big Man on Campus', 'year': 1989, 'imdb_id': 'tt0096925', 'tmdb_id': 44403, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 118149, 'title': 'After the Fall', 'year': 2014, 'imdb_id': 'tt2815966', 'tmdb_id': 253285, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 187, 'title': '#SquadGoals', 'year': 2018, 'imdb_id': 'tt6540984', 'tmdb_id': 500734, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 3163298, 'title': 'Crown Lake', 'year': 2019, 'imdb_id': 'tt10288224', 'tmdb_id': 90393, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3161152, 'title': 'A Gurls Wurld', 'year': 2010, 'imdb_id': 'tt1787281', 'tmdb_id': 38949, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3107286, 'title': 'Siblings', 'year': 2014, 'imdb_id': 'tt3449528', 'tmdb_id': 63270, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 375120, 'title': 'Man with a Camera', 'year': 1958, 'imdb_id': 'tt0051293', 'tmdb_id': 5908, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 4150636, 'title': ""The Daniel Tiger Movie: Won't You Be Our Neighbor?"", 'year': 2018, 'imdb_id': 'tt8847740', 'tmdb_id': 692120, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 43774, 'title': 'A Matter of Justice', 'year': 1993, 'imdb_id': 'tt0107530', 'tmdb_id': 204757, 'tmdb_type': 'tv', 'type': 'tv_movie'}",26
"{'id': 4134647, 'title': ""Mother's Day"", 'year': 2018, 'imdb_id': 'tt8272218', 'tmdb_id': 545546, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 468077, 'title': 'Mandela and de Klerk', 'year': 1997, 'imdb_id': 'tt0119607', 'tmdb_id': 237205, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 446231, 'title': 'Her Final Fury: Betty Broderick, the Last Chapter', 'year': 1992, 'imdb_id': 'tt0104411', 'tmdb_id': 345529, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 514353, 'title': 'Paula', 'year': 2017, 'imdb_id': 'tt6495880', 'tmdb_id': 71866, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",26
"{'id': 1720086, 'title': 'John Early: Now More Than Ever', 'year': 2023, 'imdb_id': 'tt11459818', 'tmdb_id': 1111585, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1694606, 'title': 'Apocalypse Clown', 'year': 2023, 'imdb_id': 'tt13932844', 'tmdb_id': 1031306, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1628952, 'title': 'Like Dogs', 'year': 2021, 'imdb_id': 'tt9864800', 'tmdb_id': 798155, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1581802, 'title': 'D-Day', 'year': 2019, 'imdb_id': 'tt10239930', 'tmdb_id': 609670, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1676070, 'title': 'Axiom', 'year': 2022, 'imdb_id': 'tt14581084', 'tmdb_id': 928725, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1667063, 'title': 'Blackwater Valley Exorcism', 'year': 2006, 'imdb_id': 'tt0863005', 'tmdb_id': 71783, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1382925, 'title': 'The Chair', 'year': 2016, 'imdb_id': 'tt3400932', 'tmdb_id': 336010, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1369756, 'title': 'Take Me to the River', 'year': 2014, 'imdb_id': 'tt3498950', 'tmdb_id': 253336, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1333067, 'title': 'Santa and the Three Bears', 'year': 1970, 'imdb_id': 'tt0066328', 'tmdb_id': 48576, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1266099, 'title': 'My Little Sweet Pea', 'year': 2013, 'imdb_id': 'tt2727296', 'tmdb_id': 279180, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 183916, 'title': 'Created Equal', 'year': 2017, 'imdb_id': 'tt5873100', 'tmdb_id': 412904, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1870037, 'title': 'A Night in 2005', 'year': 2024, 'imdb_id': 'tt33373345', 'tmdb_id': 1369684, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1694263, 'title': 'The Stolen Valley', 'year': 2024, 'imdb_id': 'tt13414318', 'tmdb_id': 1029700, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1684789, 'title': 'Due Justice', 'year': 2023, 'imdb_id': 'tt14791590', 'tmdb_id': 982940, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1684474, 'title': 'The Loch Ness Horror', 'year': 2023, 'imdb_id': 'tt15481986', 'tmdb_id': 981347, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1647986, 'title': 'Deadware', 'year': 2021, 'imdb_id': 'tt15225976', 'tmdb_id': 895814, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1638850, 'title': 'Sin', 'year': 2021, 'imdb_id': 'tt13686748', 'tmdb_id': 848740, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1632256, 'title': 'Farm to Fork to Love', 'year': 2021, 'imdb_id': 'tt14219458', 'tmdb_id': 814780, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1622961, 'title': 'We Still Say Grace', 'year': 2020, 'imdb_id': 'tt3408894', 'tmdb_id': 770428, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1621872, 'title': 'Disrupted', 'year': 2020, 'imdb_id': 'tt6829882', 'tmdb_id': 682545, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1619542, 'title': '6:45', 'year': 2021, 'imdb_id': 'tt5696066', 'tmdb_id': 755135, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1612105, 'title': 'Woodland', 'year': 2018, 'imdb_id': 'tt4569374', 'tmdb_id': 707011, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1596607, 'title': 'I Blame Society', 'year': 2020, 'imdb_id': 'tt11469196', 'tmdb_id': 662903, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1592089, 'title': 'My Adventures with Santa', 'year': 2019, 'imdb_id': 'tt11023738', 'tmdb_id': 644435, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1567783, 'title': 'Killing Patient Zero', 'year': 2019, 'imdb_id': 'tt9896252', 'tmdb_id': 588050, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1514966, 'title': 'The Haunted Hotel', 'year': 2021, 'imdb_id': 'tt6755810', 'tmdb_id': 504398, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1512660, 'title': ""Frank Zappa - Summer '82: When Zappa Came to Sicily"", 'year': 2014, 'imdb_id': 'tt3124986', 'tmdb_id': 485807, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1447459, 'title': 'Unbranded', 'year': 2015, 'imdb_id': 'tt3020666', 'tmdb_id': 338614, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1416019, 'title': 'The Ring Thing', 'year': 2017, 'imdb_id': 'tt6572694', 'tmdb_id': 450417, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1392948, 'title': 'The Game Changer', 'year': 2017, 'imdb_id': 'tt5992138', 'tmdb_id': 452103, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1372416, 'title': 'Team Hot Wheels: The Origin of Awesome!', 'year': 2014, 'imdb_id': 'tt3823912', 'tmdb_id': 289081, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1357403, 'title': 'Spilt Milk', 'year': 2011, 'imdb_id': 'tt1507351', 'tmdb_id': 301368, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1350999, 'title': 'Sleeping Car to Trieste', 'year': 1948, 'imdb_id': 'tt0040799', 'tmdb_id': 271426, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1330358, 'title': 'Sahasam', 'year': 2013, 'imdb_id': 'tt2905768', 'tmdb_id': 208417, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1288769, 'title': 'Opposite Day', 'year': 2009, 'imdb_id': 'tt1090674', 'tmdb_id': 55638, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1271089, 'title': 'Nawabzaade', 'year': 2018, 'imdb_id': 'tt8060624', 'tmdb_id': 538394, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1265986, 'title': 'Mesmerized', 'year': 1985, 'imdb_id': 'tt0091513', 'tmdb_id': 73515, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1240888, 'title': 'Made for Each Other', 'year': 2009, 'imdb_id': 'tt1051241', 'tmdb_id': 29029, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1227823, 'title': ""Let's Get Married"", 'year': 2015, 'imdb_id': 'tt4572856', 'tmdb_id': 333759, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1191341, 'title': 'Higher', 'year': 2014, 'imdb_id': 'tt3968610', 'tmdb_id': 171361, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1173984, 'title': 'I Am a Ghost', 'year': 2012, 'imdb_id': 'tt2076862', 'tmdb_id': 120698, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1173676, 'title': 'I Accuse', 'year': 2003, 'imdb_id': 'tt0366598', 'tmdb_id': 73646, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1164780, 'title': 'Hickey', 'year': 2017, 'imdb_id': 'tt2122355', 'tmdb_id': 434234, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 189856, 'title': 'Dark Beacon', 'year': 2017, 'imdb_id': 'tt3889156', 'tmdb_id': 490819, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 184771, 'title': 'Cross Wars', 'year': 2017, 'imdb_id': 'tt3592904', 'tmdb_id': 412452, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 183114, 'title': 'Courier X', 'year': 2016, 'imdb_id': 'tt3589968', 'tmdb_id': 422363, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 165919, 'title': 'Camp Cool Kids', 'year': 2017, 'imdb_id': 'tt4703182', 'tmdb_id': 467988, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 157862, 'title': 'Bordering on Bad Behavior', 'year': 2014, 'imdb_id': 'tt2559214', 'tmdb_id': 297633, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 145775, 'title': 'Becoming Redwood', 'year': 2012, 'imdb_id': 'tt2055593', 'tmdb_id': 140471, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 133042, 'title': 'You Must Be Joking', 'year': 2014, 'imdb_id': 'tt2943910', 'tmdb_id': 271686, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 125519, 'title': 'American Dreamer', 'year': 2019, 'imdb_id': 'tt6769326', 'tmdb_id': 550156, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 122711, 'title': 'All That I Am', 'year': 2013, 'imdb_id': 'tt2452384', 'tmdb_id': 169794, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 118564, 'title': 'Age Of Kill', 'year': 2015, 'imdb_id': 'tt3220528', 'tmdb_id': 338518, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 337367, 'title': 'Embarrassing Bodies', 'year': 2008, 'imdb_id': 'tt1761449', 'tmdb_id': 32872, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 4147615, 'title': 'This Is Not a Movie: Robert Fisk and the Politics of Truth', 'year': 2019, 'imdb_id': 'tt10728282', 'tmdb_id': 619651, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 4106252, 'title': 'The Legend of Butch & Sundance', 'year': 2004, 'imdb_id': 'tt0366709', 'tmdb_id': 151902, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 415018, 'title': 'Babynapped', 'year': 2017, 'imdb_id': 'tt6769064', 'tmdb_id': 483690, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 541262, 'title': 'I Can See You', 'year': 2020, 'imdb_id': 'tt13182018', 'tmdb_id': 121612, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",26
"{'id': 538723, 'title': ""Hitler's Bodyguard"", 'year': 2008, 'imdb_id': 'tt1717321', 'tmdb_id': 70504, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",26
"{'id': 544920, 'title': 'Theodore Roosevelt', 'year': 2022, 'imdb_id': 'tt12330446', 'tmdb_id': 103173, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",26
"{'id': 518828, 'title': 'The Deep', 'year': 2010, 'imdb_id': 'tt1525182', 'tmdb_id': 32763, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",26
"{'id': 1631440, 'title': 'The Gingerweed Man', 'year': 2021, 'imdb_id': 'tt14253862', 'tmdb_id': 810499, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1590206, 'title': 'Tango Shalom', 'year': 2021, 'imdb_id': 'tt2084952', 'tmdb_id': 637014, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1503342, 'title': 'Monster', 'year': 2019, 'imdb_id': 'tt9077038', 'tmdb_id': 562696, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 3172989, 'title': 'Aftertaste', 'year': 2021, 'imdb_id': 'tt13028580', 'tmdb_id': 118098, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 1202495, 'title': 'Kept Husbands', 'year': 1931, 'imdb_id': 'tt0022021', 'tmdb_id': 106605, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1747955, 'title': 'Beneath Us All', 'year': 2023, 'imdb_id': 'tt11027288', 'tmdb_id': 1182286, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1701864, 'title': 'A Perfect Christmas Pairing', 'year': 2023, 'imdb_id': 'tt22505724', 'tmdb_id': 1071929, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1699900, 'title': 'Monsternado', 'year': 2023, 'imdb_id': 'tt24221914', 'tmdb_id': 1052158, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1650239, 'title': 'Putting Love to the Test', 'year': 2022, 'imdb_id': 'tt14490594', 'tmdb_id': 912809, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 1649142, 'title': 'Croc!', 'year': 2022, 'imdb_id': 'tt14045614', 'tmdb_id': 901418, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1636698, 'title': 'Babysitter Must Die', 'year': 2021, 'imdb_id': 'tt11505682', 'tmdb_id': 737737, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1622264, 'title': 'Blaze', 'year': 2022, 'imdb_id': 'tt11018264', 'tmdb_id': 767254, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1620374, 'title': 'Rebirth', 'year': 2020, 'imdb_id': 'tt3976044', 'tmdb_id': 758279, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1611597, 'title': 'The Family Tree', 'year': 2020, 'imdb_id': 'tt8449154', 'tmdb_id': 704357, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1611243, 'title': 'As I Am', 'year': 2020, 'imdb_id': 'tt10218912', 'tmdb_id': 702209, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1588846, 'title': 'Running Against the Wind', 'year': 2023, 'imdb_id': 'tt9723240', 'tmdb_id': 631831, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1586685, 'title': 'Blink of an Eye', 'year': 2019, 'imdb_id': 'tt10132048', 'tmdb_id': 605196, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1568150, 'title': 'The Legend of the Stardust Brothers', 'year': 1985, 'imdb_id': 'tt0419821', 'tmdb_id': 530578, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1558468, 'title': 'Mope', 'year': 2019, 'imdb_id': 'tt6927492', 'tmdb_id': 565377, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1477452, 'title': 'Your Move', 'year': 2017, 'imdb_id': 'tt3499176', 'tmdb_id': 490017, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1378516, 'title': ""The Bastards' Fig Tree"", 'year': 2017, 'imdb_id': 'tt5862296', 'tmdb_id': 437299, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1373817, 'title': 'Tentacle 8', 'year': 2014, 'imdb_id': 'tt2048875', 'tmdb_id': 279802, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1362145, 'title': 'Stray', 'year': 2015, 'imdb_id': 'tt1954854', 'tmdb_id': 298243, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1359685, 'title': 'State Property 2', 'year': 2005, 'imdb_id': 'tt0403537', 'tmdb_id': 13409, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1248128, 'title': 'Mashaal', 'year': 1984, 'imdb_id': 'tt0085912', 'tmdb_id': 206202, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1241118, 'title': 'Madhoshi', 'year': 2004, 'imdb_id': 'tt0430328', 'tmdb_id': 117341, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1233460, 'title': 'Look Again', 'year': 2016, 'imdb_id': 'tt3840082', 'tmdb_id': 403261, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1221717, 'title': 'Last Gasp', 'year': 1995, 'imdb_id': 'tt0113609', 'tmdb_id': 237015, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1207604, 'title': 'Konga', 'year': 1961, 'imdb_id': 'tt0055058', 'tmdb_id': 43023, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1151348, 'title': 'Good Satan', 'year': 2012, 'imdb_id': 'tt1516146', 'tmdb_id': 282836, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1150987, 'title': 'Gone Tomorrow', 'year': 2015, 'imdb_id': 'tt3899070', 'tmdb_id': 517581, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1116984, 'title': 'The Crazy Che', 'year': 2015, 'imdb_id': 'tt4579610', 'tmdb_id': 481737, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 178945, 'title': 'Cold Fusion', 'year': 2011, 'imdb_id': 'tt1678042', 'tmdb_id': 65347, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 171725, 'title': 'Chasing Ghosts', 'year': 2014, 'imdb_id': 'tt2745684', 'tmdb_id': 265347, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 13084, 'title': '3 Weeks to Daytona', 'year': 2011, 'imdb_id': 'tt1857605', 'tmdb_id': 181152, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 3238618, 'title': 'Dino Dex', 'year': 2024, 'imdb_id': 'tt28328942', 'tmdb_id': 273239, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3181552, 'title': 'The Porter', 'year': 2022, 'imdb_id': 'tt13847690', 'tmdb_id': 156591, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3174029, 'title': 'Come Dine with Me Canada', 'year': 2010, 'imdb_id': 'tt1763422', 'tmdb_id': 41059, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3100874, 'title': 'Rock of Love with Bret Michaels', 'year': 2007, 'imdb_id': 'tt0965393', 'tmdb_id': 14446, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3221186, 'title': 'In Restless Dreams: The Music of Paul Simon', 'year': 2024, 'imdb_id': 'tt28484472', 'tmdb_id': 249221, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",26
"{'id': 33251, 'title': 'A.L.F.', 'year': 1987, 'imdb_id': 'tt0365971', 'tmdb_id': 11042, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3197360, 'title': 'Beyond Black Beauty', 'year': 2024, 'imdb_id': 'tt4769664', 'tmdb_id': 226750, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 3123549, 'title': 'The Haunting Of', 'year': 2012, 'imdb_id': 'tt2458684', 'tmdb_id': 62900, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 395875, 'title': 'Project Runway Junior', 'year': 2015, 'imdb_id': 'tt5095514', 'tmdb_id': 64404, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 385219, 'title': 'NightMan', 'year': 1997, 'imdb_id': 'tt0128886', 'tmdb_id': 13084, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 352919, 'title': 'The First Republic', 'year': 2014, 'imdb_id': 'tt3395584', 'tmdb_id': 63230, 'tmdb_type': 'tv', 'type': 'tv_series'}",26
"{'id': 468877, 'title': 'Mary Christmas', 'year': 2002, 'imdb_id': 'tt0328116', 'tmdb_id': 142046, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 4159468, 'title': 'Merry & Gay', 'year': 2022, 'imdb_id': 'tt18236492', 'tmdb_id': 1029231, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 4158762, 'title': 'Love on Retreat', 'year': 2023, 'imdb_id': 'tt18081516', 'tmdb_id': 1010966, 'tmdb_type': 'movie', 'type': 'tv_movie'}",26
"{'id': 53283, 'title': 'Catching Milat', 'year': 2015, 'imdb_id': 'tt4645614', 'tmdb_id': 66823, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",26
"{'id': 1618305, 'title': 'Witches of Amityville', 'year': 2020, 'imdb_id': 'tt10863072', 'tmdb_id': 750121, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1392345, 'title': 'The Founders', 'year': 2016, 'imdb_id': 'tt4935212', 'tmdb_id': 374470, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1250371, 'title': 'Meatcleaver Massacre', 'year': 1977, 'imdb_id': 'tt0076380', 'tmdb_id': 119170, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1727392, 'title': 'Amigos hasta la muerte', 'year': 2023, 'imdb_id': 'tt21907174', 'tmdb_id': 1151238, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1673991, 'title': 'Raccoon Valley', 'year': 2018, 'imdb_id': 'tt8727992', 'tmdb_id': 542574, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1428181, 'title': 'The Wise Kids', 'year': 2011, 'imdb_id': 'tt1717724', 'tmdb_id': 81707, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1105063, 'title': ""Director's Cut"", 'year': 2016, 'imdb_id': 'tt3294732', 'tmdb_id': 355536, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 124, 'title': '#Captured', 'year': 2017, 'imdb_id': 'tt6856592', 'tmdb_id': 476424, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1750447, 'title': 'Death on the Border', 'year': 2023, 'imdb_id': 'tt12658830', 'tmdb_id': 1186052, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1714063, 'title': 'Devilreaux', 'year': 2023, 'imdb_id': 'tt8010548', 'tmdb_id': 1131444, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1640010, 'title': 'Misrule', 'year': 2017, 'imdb_id': 'tt7212458', 'tmdb_id': 853637, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1587947, 'title': 'Magamuni', 'year': 2019, 'imdb_id': 'tt10370932', 'tmdb_id': 603110, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1560924, 'title': 'Call Sign ""Banderas""', 'year': 2018, 'imdb_id': 'tt9177988', 'tmdb_id': 526234, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1559496, 'title': 'Favorite Son', 'year': 2008, 'imdb_id': 'tt0837794', 'tmdb_id': 179291, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1465590, 'title': 'What Other Couples Do', 'year': 2013, 'imdb_id': 'tt2375763', 'tmdb_id': 316183, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1463443, 'title': 'We Love You, Sally Carmichael!', 'year': 2017, 'imdb_id': 'tt5664676', 'tmdb_id': 466320, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1461826, 'title': 'The War Bride', 'year': 2001, 'imdb_id': 'tt0244297', 'tmdb_id': 41839, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1425184, 'title': 'The Ungodly', 'year': 2007, 'imdb_id': 'tt0489318', 'tmdb_id': 21800, 'tmdb_type': 'movie', 'type': 'movie'}",26
"{'id': 1382779, 'title': 'The Cat In The Hat Knows A Lot About Space!', 'year': 2017, 'imdb_id': 'tt8089116', 'tmdb_id': 485038, 'tmdb_type': 'movie', 'type': 'movie'}",26
